158; 3,53178; 2,05622; 48,8276; 
159; 3,52329; 2,06036; 48,8571; 
160; 3,51482; 2,06447; 48,8861; 
161; 3,50636; 2,06856; 48,9145; 
162; 3,49791; 2,07262; 48,9424; 
163; 3,48947; 2,07666; 48,9699; 
164; 3,48104; 2,08067; 48,9968; 
165; 3,47262; 2,08466; 49,0232; 
166; 3,46421; 2,08862; 49,0492; 
167; 3,45581; 2,09256; 49,0747; 
168; 3,44742; 2,09648; 49,0997; 
169; 3,43904; 2,10038; 49,1242; 
170; 3,43067; 2,10425; 49,1483; 
171; 3,42231; 2,10809; 49,172; 
172; 3,41396; 2,11192; 49,1952; 
173; 3,40562; 2,11572; 49,2179; 
174; 3,39729; 2,11949; 49,2403; 
175; 3,38897; 2,12325; 49,2622; 
176; 3,38066; 2,12698; 49,2836; 
177; 3,37236; 2,13069; 49,3047; 
178; 3,36408; 2,13437; 49,3254; 
179; 3,3558; 2,13803; 49,3456; 
180; 3,34753; 2,14167; 49,3655; 
181; 3,33927; 2,14529; 49,3849; 
182; 3,33102; 2,14888; 49,404; 
183; 3,32279; 2,15246; 49,4227; 
184; 3,31456; 2,15601; 49,441; 
185; 3,30634; 2,15953; 49,4589; 
186; 3,29814; 2,16304; 49,4765; 
187; 3,28994; 2,16652; 49,4937; 
188; 3,28175; 2,16998; 49,5105; 
189; 3,27358; 2,17342; 49,527; 
190; 3,26541; 2,17684; 49,5431; 
191; 3,25726; 2,18024; 49,5589; 
192; 3,24911; 2,18361; 49,5743; 
193; 3,24098; 2,18696; 49,5894; 
194; 3,23285; 2,19029; 49,6042; 
195; 3,22474; 2,1936; 49,6186; 
196; 3,21663; 2,19689; 49,6327; 
197; 3,20854; 2,20016; 49,6465; 
198; 3,20045; 2,2034; 49,66; 
199; 3,19238; 2,20663; 49,6731; 
200; 3,18432; 2,20983; 49,6859; 
201; 3,17626; 2,21301; 49,6985; 
202; 3,16822; 2,21618; 49,7107; 
203; 3,16019; 2,21932; 49,7226; 
204; 3,15216; 2,22244; 49,7342; 
205; 3,14415; 2,22554; 49,7456; 
206; 3,13615; 2,22862; 49,7566; 
207; 3,12816; 2,23168; 49,7673; 
208; 3,12017; 2,23471; 49,7778; 
209; 3,1122; 2,23773; 49,788; 
210; 3,10424; 2,24073; 49,7979; 
211; 3,09629; 2,24371; 49,8076; 
212; 3,08835; 2,24666; 49,8169; 
213; 3,08041; 2,2496; 49,826; 
214; 3,07249; 2,25252; 49,8348; 
215; 3,06458; 2,25542; 49,8434; 
216; 3,05668; 2,2583; 49,8517; 
217; 3,04879; 2,26115; 49,8598; 
218; 3,04091; 2,26399; 49,8676; 
219; 3,03304; 2,26681; 49,8751; 
220; 3,02518; 2,26961; 49,8824; 
221; 3,01733; 2,27239; 49,8895; 
222; 3,00949; 2,27515; 49,8963; 
223; 3,00166; 2,27789; 49,9029; 
224; 2,99384; 2,28061; 49,9092; 
225; 2,98604; 2,28332; 49,9153; 
226; 2,97824; 2,286; 49,9212; 
227; 2,97045; 2,28866; 49,9268; 
228; 2,96267; 2,29131; 49,9322; 
229; 2,9549; 2,29394; 49,9374; 
230; 2,94714; 2,29654; 49,9423; 
231; 2,9394; 2,29913; 49,9471; 
232; 2,93166; 2,3017; 49,9516; 
233; 2,92393; 2,30426; 49,9559; 
234; 2,91621; 2,30679; 49,96; 
235; 2,90851; 2,3093; 49,9639; 
236; 2,90081; 2,3118; 49,9675; 
237; 2,89312; 2,31428; 49,971; 
238; 2,88545; 2,31674; 49,9743; 
239; 2,87778; 2,31918; 49,9773; 
240; 2,87013; 2,3216; 49,9802; 
241; 2,86248; 2,32401; 49,9828; 
242; 2,85485; 2,32639; 49,9853; 
243; 2,84722; 2,32876; 49,9875; 
244; 2,8396; 2,33111; 49,9896; 
245; 2,832; 2,33345; 49,9914; 
246; 2,82441; 2,33576; 49,9931; 
247; 2,81682; 2,33806; 49,9946; 
248; 2,80925; 2,34034; 49,9959; 
249; 2,80168; 2,3426; 49,997; 
250; 2,79413; 2,34485; 49,998; 
251; 2,78658; 2,34707; 49,9987; 
252; 2,77905; 2,34928; 49,9993; 
253; 2,77153; 2,35148; 49,9997; 
254; 2,76401; 2,35365; 49,9999; 
255; 2,75651; 2,35581; 50; 
256; 2,74902; 2,35795; 49,9999; 
257; 2,74154; 2,36007; 49,9996; 
258; 2,73406; 2,36218; 49,9991; 
259; 2,7266; 2,36427; 49,9985; 
260; 2,71915; 2,36634; 49,9977; 
261; 2,71171; 2,3684; 49,9967; 
262; 2,70428; 2,37043; 49,9956; 
263; 2,69686; 2,37246; 49,9943; 
264; 2,68944; 2,37446; 49,9929; 
265; 2,68204; 2,37645; 49,9912; 
266; 2,67465; 2,37842; 49,9895; 
267; 2,66727; 2,38038; 49,9876; 
268; 2,6599; 2,38232; 49,9855; 
269; 2,65254; 2,38424; 49,9832; 
270; 2,64519; 2,38614; 49,9809; 
271; 2,63785; 2,38803; 49,9783; 
272; 2,63052; 2,38991; 49,9756; 
273; 2,6232; 2,39176; 49,9728; 
274; 2,61589; 2,39361; 49,9698; 
275; 2,60859; 2,39543; 49,9667; 
276; 2,60131; 2,39724; 49,9634; 
277; 2,59403; 2,39903; 49,96; 
278; 2,58676; 2,40081; 49,9564; 
279; 2,5795; 2,40257; 49,9527; 
280; 2,57225; 2,40431; 49,9489; 
281; 2,56501; 2,40604; 49,9449; 
282; 2,55779; 2,40776; 49,9408; 
283; 2,55057; 2,40945; 49,9365; 
284; 2,54336; 2,41114; 49,9322; 
285; 2,53616; 2,4128; 49,9276; 
286; 2,52898; 2,41445; 49,923; 
287; 2,5218; 2,41609; 49,9182; 
288; 2,51464; 2,41771; 49,9133; 
289; 2,50748; 2,41931; 49,9082; 
290; 2,50033; 2,4209; 49,903; 
291; 2,4932; 2,42248; 49,8977; 
292; 2,48607; 2,42404; 49,8923; 
293; 2,47896; 2,42558; 49,8867; 
294; 2,47185; 2,42711; 49,881; 
295; 2,46476; 2,42862; 49,8752; 
296; 2,45767; 2,43012; 49,8693; 
297; 2,4506; 2,4316; 49,8632; 
298; 2,44353; 2,43307; 49,857; 
299; 2,43648; 2,43453; 49,8507; 
300; 2,42943; 2,43596; 49,8443; 
301; 2,4224; 2,43739; 49,8378; 
302; 2,41538; 2,4388; 49,8311; 
303; 2,40836; 2,44019; 49,8243; 
304; 2,40136; 2,44157; 49,8174; 
305; 2,39437; 2,44294; 49,8104; 
306; 2,38738; 2,44429; 49,8033; 
307; 2,38041; 2,44563; 49,7961; 
308; 2,37345; 2,44695; 49,7887; 
309; 2,3665; 2,44825; 49,7813; 
310; 2,35955; 2,44955; 49,7737; 
311; 2,35262; 2,45083; 49,766; 
312; 2,3457; 2,45209; 49,7582; 
313; 2,33879; 2,45334; 49,7503; 
314; 2,33189; 2,45458; 49,7423; 
315; 2,325; 2,4558; 49,7342; 
316; 2,31812; 2,45701; 49,726; 
317; 2,31124; 2,4582; 49,7176; 
318; 2,30438; 2,45938; 49,7092; 
319; 2,29753; 2,46055; 49,7006; 
320; 2,29069; 2,4617; 49,692; 
321; 2,28386; 2,46284; 49,6832; 
322; 2,27704; 2,46396; 49,6744; 
323; 2,27023; 2,46507; 49,6654; 
324; 2,26343; 2,46617; 49,6564; 
325; 2,25665; 2,46725; 49,6472; 
326; 2,24987; 2,46832; 49,638; 
327; 2,2431; 2,46938; 49,6286; 
328; 2,23634; 2,47042; 49,6192; 
329; 2,22959; 2,47145; 49,6096; 
330; 2,22285; 2,47247; 49,5999; 
331; 2,21613; 2,47347; 49,5902; 
332; 2,20941; 2,47446; 49,5804; 
333; 2,2027; 2,47543; 49,5704; 
334; 2,196; 2,4764; 49,5604; 
335; 2,18932; 2,47735; 49,5502; 
336; 2,18264; 2,47828; 49,54; 
337; 2,17597; 2,4792; 49,5297; 
338; 2,16931; 2,48011; 49,5193; 
339; 2,16267; 2,48101; 49,5088; 
340; 2,15603; 2,48189; 49,4982; 
341; 2,14941; 2,48276; 49,4875; 
342; 2,14279; 2,48362; 49,4767; 
343; 2,13618; 2,48447; 49,4659; 
344; 2,12959; 2,4853; 49,4549; 
345; 2,123; 2,48612; 49,4438; 
346; 2,11643; 2,48692; 49,4327; 
347; 2,10986; 2,48772; 49,4215; 
348; 2,10331; 2,4885; 49,4102; 
349; 2,09677; 2,48927; 49,3988; 
350; 2,09023; 2,49002; 49,3873; 
351; 2,08371; 2,49077; 49,3757; 
352; 2,07719; 2,4915; 49,3641; 
353; 2,07069; 2,49221; 49,3523; 
354; 2,0642; 2,49292; 49,3405; 
355; 2,05771; 2,49361; 49,3286; 
356; 2,05124; 2,49429; 49,3166; 
357; 2,04478; 2,49496; 49,3045; 
358; 2,03832; 2,49562; 49,2923; 
359; 2,03188; 2,49626; 49,2801; 
360; 2,02545; 2,49689; 49,2678; 
361; 2,01903; 2,49751; 49,2553; 
362; 2,01262; 2,49812; 49,2429; 
363; 2,00621; 2,49872; 49,2303; 
364; 1,99982; 2,4993; 49,2176; 
365; 1,99344; 2,49987; 49,2049; 
366; 1,98707; 2,50043; 49,1921; 
367; 1,98071; 2,50098; 49,1792; 
368; 1,97436; 2,50151; 49,1662; 
369; 1,96802; 2,50204; 49,1532; 
370; 1,96169; 2,50255; 49,14; 
371; 1,95537; 2,50305; 49,1268; 
372; 1,94906; 2,50354; 49,1135; 
373; 1,94276; 2,50401; 49,1002; 
374; 1,93647; 2,50448; 49,0867; 
375; 1,93019; 2,50493; 49,0732; 
376; 1,92392; 2,50537; 49,0596; 
377; 1,91766; 2,5058; 49,046; 
378; 1,91141; 2,50622; 49,0322; 
379; 1,90518; 2,50663; 49,0184; 
380; 1,89895; 2,50702; 49,0045; 
381; 1,89273; 2,50741; 48,9905; 
382; 1,88652; 2,50778; 48,9765; 
383; 1,88032; 2,50814; 48,9624; 
384; 1,87414; 2,50849; 48,9482; 
385; 1,86796; 2,50883; 48,9339; 
386; 1,86179; 2,50915; 48,9196; 
387; 1,85563; 2,50947; 48,9052; 
388; 1,84949; 2,50978; 48,8907; 
389; 1,84335; 2,51007; 48,8762; 
390; 1,83722; 2,51035; 48,8615; 
391; 1,83111; 2,51062; 48,8469; 
392; 1,825; 2,51088; 48,8321; 
393; 1,81891; 2,51113; 48,8173; 
394; 1,81282; 2,51137; 48,8023; 
395; 1,80675; 2,5116; 48,7874; 
396; 1,80068; 2,51182; 48,7723; 
397; 1,79463; 2,51202; 48,7572; 
398; 1,78858; 2,51222; 48,742; 
399; 1,78255; 2,5124; 48,7268; 
400; 1,77652; 2,51258; 48,7114; 
401; 1,77051; 2,51274; 48,696; 
402; 1,7645; 2,51289; 48,6806; 
403; 1,75851; 2,51303; 48,6651; 
404; 1,75253; 2,51316; 48,6495; 
405; 1,74655; 2,51328; 48,6338; 
406; 1,74059; 2,51339; 48,6181; 
407; 1,73464; 2,51349; 48,6023; 
408; 1,7287; 2,51358; 48,5864; 
409; 1,72276; 2,51366; 48,5705; 
410; 1,71684; 2,51373; 48,5545; 
411; 1,71093; 2,51378; 48,5384; 
412; 1,70503; 2,51383; 48,5223; 
413; 1,69913; 2,51387; 48,5061; 
414; 1,69325; 2,51389; 48,4898; 
415; 1,68738; 2,51391; 48,4735; 
416; 1,68152; 2,51392; 48,4571; 
417; 1,67567; 2,51391; 48,4406; 
418; 1,66983; 2,5139; 48,4241; 
419; 1,664; 2,51387; 48,4075; 
420; 1,65818; 2,51384; 48,3909; 
421; 1,65237; 2,51379; 48,3742; 
422; 1,64657; 2,51374; 48,3574; 
423; 1,64078; 2,51367; 48,3405; 
424; 1,635; 2,5136; 48,3236; 
425; 1,62923; 2,51351; 48,3067; 
426; 1,62347; 2,51342; 48,2896; 
427; 1,61772; 2,51331; 48,2725; 
428; 1,61198; 2,5132; 48,2554; 
429; 1,60625; 2,51308; 48,2382; 
430; 1,60053; 2,51294; 48,2209; 
431; 1,59483; 2,5128; 48,2035; 
432; 1,58913; 2,51264; 48,1861; 
433; 1,58344; 2,51248; 48,1686; 
434; 1,57776; 2,51231; 48,1511; 
435; 1,57209; 2,51213; 48,1335; 
436; 1,56644; 2,51193; 48,1159; 
437; 1,56079; 2,51173; 48,0982; 
438; 1,55515; 2,51152; 48,0804; 
439; 1,54953; 2,5113; 48,0625; 
440; 1,54391; 2,51107; 48,0446; 
441; 1,5383; 2,51083; 48,0267; 
442; 1,53271; 2,51058; 48,0087; 
443; 1,52712; 2,51032; 47,9906; 
444; 1,52155; 2,51005; 47,9724; 
445; 1,51598; 2,50978; 47,9542; 
446; 1,51043; 2,50949; 47,936; 
447; 1,50488; 2,50919; 47,9177; 
448; 1,49935; 2,50889; 47,8993; 
449; 1,49382; 2,50858; 47,8808; 
450; 1,48831; 2,50825; 47,8623; 
451; 1,4828; 2,50792; 47,8438; 
452; 1,47731; 2,50758; 47,8252; 
453; 1,47182; 2,50723; 47,8065; 
454; 1,46635; 2,50687; 47,7878; 
455; 1,46089; 2,5065; 47,769; 
456; 1,45543; 2,50612; 47,7501; 
457; 1,44999; 2,50573; 47,7312; 
458; 1,44456; 2,50534; 47,7122; 
459; 1,43914; 2,50493; 47,6932; 
460; 1,43372; 2,50452; 47,6741; 
461; 1,42832; 2,5041; 47,655; 
462; 1,42293; 2,50366; 47,6358; 
463; 1,41755; 2,50322; 47,6165; 
464; 1,41218; 2,50277; 47,5972; 
465; 1,40681; 2,50232; 47,5779; 
466; 1,40146; 2,50185; 47,5584; 
467; 1,39612; 2,50137; 47,5389; 
468; 1,39079; 2,50089; 47,5194; 
469; 1,38547; 2,5004; 47,4998; 
470; 1,38016; 2,4999; 47,4801; 
471; 1,37486; 2,49939; 47,4604; 
472; 1,36957; 2,49887; 47,4406; 
473; 1,36429; 2,49834; 47,4208; 
474; 1,35902; 2,49781; 47,4009; 
475; 1,35376; 2,49726; 47,381; 
476; 1,34851; 2,49671; 47,361; 
477; 1,34327; 2,49615; 47,3409; 
478; 1,33804; 2,49558; 47,3208; 
479; 1,33282; 2,495; 47,3007; 
480; 1,32761; 2,49442; 47,2804; 
481; 1,32242; 2,49382; 47,2602; 
482; 1,31723; 2,49322; 47,2398; 
483; 1,31205; 2,49261; 47,2194; 
484; 1,30688; 2,49199; 47,199; 
485; 1,30172; 2,49136; 47,1785; 
486; 1,29658; 2,49072; 47,1579; 
487; 1,29144; 2,49008; 47,1373; 
488; 1,28631; 2,48943; 47,1166; 
489; 1,2812; 2,48877; 47,0959; 
490; 1,27609; 2,4881; 47,0751; 
491; 1,27099; 2,48742; 47,0543; 
492; 1,26591; 2,48674; 47,0334; 
493; 1,26083; 2,48605; 47,0125; 
494; 1,25577; 2,48535; 46,9915; 
495; 1,25071; 2,48464; 46,9704; 
496; 1,24566; 2,48392; 46,9493; 
497; 1,24063; 2,4832; 46,9281; 
498; 1,2356; 2,48247; 46,9069; 
499; 1,23059; 2,48173; 46,8856; 
500; 1,22558; 2,48098; 46,8643; 
501; 1,22059; 2,48022; 46,8429; 
502; 1,21561; 2,47946; 46,8215; 
503; 1,21063; 2,47869; 46,8; 
504; 1,20567; 2,47791; 46,7784; 
505; 1,20071; 2,47712; 46,7568; 
506; 1,19577; 2,47633; 46,7352; 
507; 1,19084; 2,47553; 46,7135; 
508; 1,18591; 2,47472; 46,6917; 
509; 1,181; 2,4739; 46,6699; 
510; 1,1761; 2,47308; 46,648; 
511; 1,17121; 2,47224; 46,6261; 
512; 1,16632; 2,47141; 46,6041; 
513; 1,16145; 2,47056; 46,5821; 
514; 1,15659; 2,4697; 46,56; 
515; 1,15174; 2,46884; 46,5378; 
516; 1,1469; 2,46797; 46,5156; 
517; 1,14207; 2,46709; 46,4934; 
518; 1,13725; 2,46621; 46,4711; 
519; 1,13243; 2,46532; 46,4487; 
520; 1,12763; 2,46442; 46,4263; 
521; 1,12284; 2,46351; 46,4038; 
522; 1,11806; 2,4626; 46,3813; 
523; 1,11329; 2,46168; 46,3588; 
524; 1,10853; 2,46075; 46,3361; 
525; 1,10378; 2,45981; 46,3134; 
526; 1,09904; 2,45887; 46,2907; 
527; 1,09431; 2,45792; 46,2679; 
528; 1,0896; 2,45696; 46,2451; 
529; 1,08489; 2,456; 46,2222; 
530; 1,08019; 2,45503; 46,1992; 
531; 1,0755; 2,45405; 46,1762; 
532; 1,07082; 2,45306; 46,1532; 
533; 1,06615; 2,45207; 46,1301; 
534; 1,06149; 2,45107; 46,1069; 
535; 1,05685; 2,45007; 46,0837; 
536; 1,05221; 2,44905; 46,0604; 
537; 1,04758; 2,44803; 46,0371; 
538; 1,04297; 2,447; 46,0137; 
539; 1,03836; 2,44597; 45,9903; 
540; 1,03376; 2,44493; 45,9668; 
541; 1,02918; 2,44388; 45,9432; 
542; 1,0246; 2,44283; 45,9197; 
543; 1,02003; 2,44176; 45,896; 
544; 1,01548; 2,44069; 45,8723; 
545; 1,01093; 2,43962; 45,8486; 
546; 1,0064; 2,43854; 45,8248; 
547; 1,00187; 2,43745; 45,8009; 
548; 0,997355; 2,43635; 45,777; 
549; 0,99285; 2,43525; 45,753; 
550; 0,988355; 2,43414; 45,729; 
551; 0,983871; 2,43303; 45,7049; 
552; 0,979396; 2,43191; 45,6808; 
553; 0,974932; 2,43078; 45,6566; 
554; 0,970478; 2,42964; 45,6324; 
555; 0,966034; 2,4285; 45,6081; 
556; 0,961601; 2,42735; 45,5838; 
557; 0,957177; 2,4262; 45,5594; 
558; 0,952764; 2,42504; 45,5349; 
559; 0,948361; 2,42387; 45,5104; 
560; 0,943969; 2,42269; 45,4859; 
561; 0,939586; 2,42151; 45,4613; 
562; 0,935214; 2,42033; 45,4366; 
563; 0,930851; 2,41913; 45,4119; 
564; 0,926499; 2,41793; 45,3871; 
565; 0,922158; 2,41673; 45,3623; 
566; 0,917826; 2,41552; 45,3375; 
567; 0,913505; 2,4143; 45,3125; 
568; 0,909193; 2,41307; 45,2876; 
569; 0,904892; 2,41184; 45,2625; 
570; 0,900602; 2,4106; 45,2374; 
571; 0,896321; 2,40936; 45,2123; 
572; 0,892051; 2,40811; 45,1871; 
573; 0,88779; 2,40685; 45,1619; 
574; 0,88354; 2,40559; 45,1366; 
575; 0,8793; 2,40432; 45,1112; 
576; 0,875071; 2,40305; 45,0858; 
577; 0,870851; 2,40177; 45,0603; 
578; 0,866642; 2,40048; 45,0348; 
579; 0,862443; 2,39919; 45,0093; 
580; 0,858254; 2,39789; 44,9836; 
581; 0,854076; 2,39659; 44,958; 
582; 0,849907; 2,39528; 44,9322; 
583; 0,845749; 2,39396; 44,9065; 
584; 0,841601; 2,39264; 44,8806; 
585; 0,837463; 2,39131; 44,8547; 
586; 0,833335; 2,38998; 44,8288; 
587; 0,829218; 2,38864; 44,8028; 
588; 0,825111; 2,38729; 44,7767; 
589; 0,821014; 2,38594; 44,7506; 
590; 0,816927; 2,38458; 44,7245; 
591; 0,81285; 2,38322; 44,6983; 
592; 0,808784; 2,38185; 44,672; 
593; 0,804727; 2,38048; 44,6457; 
594; 0,800681; 2,3791; 44,6193; 
595; 0,796645; 2,37771; 44,5929; 
596; 0,79262; 2,37632; 44,5664; 
597; 0,788604; 2,37492; 44,5399; 
598; 0,784599; 2,37352; 44,5133; 
599; 0,780604; 2,37211; 44,4866; 
600; 0,776619; 2,37069; 44,4599; 
601; 0,772644; 2,36927; 44,4332; 
602; 0,76868; 2,36785; 44,4064; 
603; 0,764726; 2,36642; 44,3795; 
604; 0,760781; 2,36498; 44,3526; 
605; 0,756847; 2,36354; 44,3256; 
606; 0,752924; 2,36209; 44,2986; 
607; 0,74901; 2,36064; 44,2715; 
608; 0,745107; 2,35918; 44,2444; 
609; 0,741214; 2,35771; 44,2172; 
610; 0,737331; 2,35624; 44,1899; 
611; 0,733458; 2,35477; 44,1627; 
612; 0,729596; 2,35329; 44,1353; 
613; 0,725743; 2,3518; 44,1079; 
614; 0,721901; 2,35031; 44,0804; 
615; 0,718069; 2,34882; 44,0529; 
616; 0,714248; 2,34731; 44,0253; 
617; 0,710436; 2,34581; 43,9977; 
618; 0,706635; 2,3443; 43,97; 
619; 0,702844; 2,34278; 43,9423; 
620; 0,699063; 2,34126; 43,9145; 
621; 0,695292; 2,33973; 43,8867; 
622; 0,691531; 2,33819; 43,8588; 
623; 0,687781; 2,33666; 43,8308; 
624; 0,684041; 2,33511; 43,8028; 
625; 0,680311; 2,33356; 43,7747; 
626; 0,676591; 2,33201; 43,7466; 
627; 0,672881; 2,33045; 43,7184; 
628; 0,669182; 2,32889; 43,6902; 
629; 0,665493; 2,32732; 43,6619; 
630; 0,661814; 2,32575; 43,6335; 
631; 0,658145; 2,32417; 43,6051; 
632; 0,654487; 2,32258; 43,5767; 
633; 0,650838; 2,32099; 43,5482; 
634; 0,6472; 2,3194; 43,5196; 
635; 0,643572; 2,3178; 43,491; 
636; 0,639954; 2,3162; 43,4623; 
637; 0,636347; 2,31459; 43,4336; 
638; 0,632749; 2,31297; 43,4048; 
639; 0,629162; 2,31136; 43,3759; 
