-4.93;4.44;
0.8036;7.9248;
3.77928;6.26241;
1.96642;-3.40069;
5.68228;-3.89236;
7.36655;-0.687328;
6.32114;2.95823;
-3.47217;9.44402;
-6.50561;6.99059;
-7.10726;4.25453;
-0.676654;0.530578;
5.88181;3.36345;
12.4268;3.26891;
29.6995;-8.95479;
43.7183;-48.812;
50.6351;-52.121;
49.9179;-36.9418;
28.754;-19.3827;
9.8054;-13.7307;
-5.63582;3.65783;
-6.28326;17.744;
-12.9501;33.8144;
-57.9344;87.229;
-196.597;194.861;
-436.166;380.883;
-1736.21;1481.75;
-22631.6;19631.7;
-3.35211e+06;2.91704e+06;
-7.22727e+10;6.28946e+10;
-3.35907e+19;2.9232e+19;
-7.2562e+36;6.31463e+36;
-3.38601e+71;2.94664e+71;
-7.37306e+140;6.41633e+140;
-3.49596e+279;3.04232e+279;
-inf;inf;
