-4.93;4.44;
-4.2184;4.2672;
-3.59219;4.11514;
-3.04113;3.98132;
-2.55619;3.86356;
-2.12945;3.75993;
-1.75392;3.66874;
-1.42345;3.58849;
-1.13263;3.51787;
-0.876717;3.45573;
-0.651511;3.40104;
-0.453329;3.35292;
-0.27893;3.31057;
-0.125458;3.2733;
0.00959664;3.2405;
0.128445;3.21164;
0.233032;3.18625;
0.325068;3.1639;
0.40606;3.14423;
0.477333;3.12692;
0.540053;3.11169;
0.595246;3.09829;
0.643817;3.08649;
0.686559;3.07611;
0.724172;3.06698;
0.757271;3.05894;
0.786399;3.05187;
0.812031;3.04565;
0.834587;3.04017;
0.854437;3.03535;
0.871904;3.03111;
0.887276;3.02737;
0.900803;3.02409;
0.912706;3.0212;
0.923182;3.01865;
0.9324;3.01642;
0.940512;3.01445;
0.94765;3.01271;
0.953932;3.01119;
0.95946;3.00984;
0.964325;3.00866;
0.968606;3.00762;
0.972373;3.00671;
0.975689;3.0059;
0.978606;3.0052;
0.981173;3.00457;
0.983432;3.00402;
0.985421;3.00354;
0.98717;3.00312;
0.98871;3.00274;
0.990065;3.00241;
0.991257;3.00212;
0.992306;3.00187;
0.993229;3.00164;
0.994042;3.00145;
0.994757;3.00127;
0.995386;3.00112;
0.99594;3.00099;
0.996427;3.00087;
0.996856;3.00076;
0.997233;3.00067;
0.997565;3.00059;
0.997857;3.00052;
0.998114;3.00046;
0.998341;3.0004;
0.99854;3.00035;
0.998715;3.00031;
0.998869;3.00027;
0.999005;3.00024;
0.999124;3.00021;
0.999229;3.00019;
